,date,age,signs_of_mental_illness,body_camera,killed_unarmed,manner_of_death_shot,manner_of_death_shot and Tasered,gender_F,gender_M,race_Asian,race_Black,race_Hispanic,race_Native,race_Other,race_White,threat_level_attack,threat_level_other,threat_level_undetermined,flee_Car,flee_Foot,flee_Not fleeing,flee_Other
242,1427760000000000000,27.0,False,False,False,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
243,1427846400000000000,37.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
244,1427846400000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
245,1427932800000000000,32.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
246,1427932800000000000,44.0,False,False,True,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
247,1427932800000000000,27.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
248,1427932800000000000,63.0,True,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
249,1428019200000000000,38.0,False,True,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
250,1428105600000000000,17.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
251,1428105600000000000,31.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
252,1428105600000000000,34.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
253,1428105600000000000,50.0,False,False,True,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
254,1428192000000000000,51.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
255,1428192000000000000,56.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
256,1428278400000000000,23.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
257,1428278400000000000,25.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
258,1428278400000000000,31.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
259,1428364800000000000,32.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
260,1428451200000000000,60.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
261,1428451200000000000,42.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
262,1428451200000000000,39.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
263,1428451200000000000,28.0,True,False,False,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
264,1428537600000000000,22.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
265,1428537600000000000,29.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
266,1428537600000000000,31.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
267,1428537600000000000,28.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
268,1428624000000000000,21.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
269,1428624000000000000,38.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
270,1428710400000000000,66.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
271,1428796800000000000,36.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
272,1428796800000000000,83.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
273,1428796800000000000,32.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
274,1428883200000000000,27.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
275,1428969600000000000,26.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
276,1428969600000000000,31.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
277,1429056000000000000,22.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
278,1429056000000000000,41.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
279,1429056000000000000,41.0,False,False,True,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
280,1429056000000000000,51.0,False,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
281,1429056000000000000,72.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
282,1429056000000000000,52.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
283,1429142400000000000,47.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
284,1429228800000000000,18.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
285,1429228800000000000,29.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
286,1429228800000000000,23.0,True,True,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
287,1429315200000000000,43.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
288,1429315200000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
289,1429401600000000000,40.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
290,1429401600000000000,44.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
291,1429488000000000000,25.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
292,1429574400000000000,37.0,True,False,True,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
293,1429574400000000000,59.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
294,1429574400000000000,35.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
295,1429574400000000000,35.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
296,1429660800000000000,18.0,False,False,True,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
297,1429660800000000000,51.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
298,1429660800000000000,30.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
299,1429660800000000000,31.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
300,1429660800000000000,39.0,False,False,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
301,1429747200000000000,26.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
302,1429747200000000000,51.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
303,1429747200000000000,19.0,False,False,True,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
304,1429833600000000000,46.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
305,1429833600000000000,49.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
306,1429833600000000000,63.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
307,1429833600000000000,20.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
308,1429920000000000000,25.0,True,True,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
309,1429920000000000000,24.0,True,False,True,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
310,1429920000000000000,58.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
311,1430006400000000000,29.0,False,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
312,1430006400000000000,76.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
313,1430006400000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
314,1430092800000000000,20.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
315,1430179200000000000,58.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
316,1430179200000000000,21.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
317,1430179200000000000,27.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
318,1430265600000000000,26.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
319,1430265600000000000,33.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
320,1430265600000000000,27.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
321,1430265600000000000,25.0,False,False,False,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
322,1430265600000000000,53.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
323,1430265600000000000,53.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
324,1430352000000000000,42.0,True,True,True,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
325,1430352000000000000,22.0,False,False,False,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
326,1430524800000000000,52.0,False,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
327,1430611200000000000,36.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
328,1430611200000000000,30.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
329,1430611200000000000,34.0,False,False,False,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
330,1430611200000000000,44.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
331,1430611200000000000,53.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
332,1430697600000000000,36.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
333,1430784000000000000,29.0,False,True,True,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
334,1430784000000000000,32.0,False,False,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
335,1430784000000000000,46.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
336,1430870400000000000,18.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
337,1430956800000000000,38.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
338,1430956800000000000,21.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
339,1431043200000000000,35.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
340,1431043200000000000,58.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
341,1431043200000000000,48.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
342,1431043200000000000,31.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
343,1431216000000000000,47.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
344,1431216000000000000,34.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
345,1431302400000000000,30.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
346,1431302400000000000,28.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
347,1431388800000000000,28.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
348,1431388800000000000,40.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
349,1431388800000000000,46.0,False,False,False,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
350,1431561600000000000,37.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
351,1431561600000000000,53.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
352,1431648000000000000,41.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
353,1431648000000000000,42.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
354,1431734400000000000,45.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
355,1431820800000000000,34.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
356,1431820800000000000,18.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
357,1431820800000000000,27.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
358,1431993600000000000,54.0,False,False,True,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
359,1431993600000000000,35.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
360,1431993600000000000,17.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
361,1432080000000000000,29.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
362,1432080000000000000,38.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
363,1432080000000000000,26.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
364,1432080000000000000,52.0,False,False,False,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
365,1432080000000000000,39.0,False,False,False,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
366,1432166400000000000,22.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
367,1432166400000000000,29.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
368,1432166400000000000,43.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
369,1432166400000000000,24.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
370,1432166400000000000,32.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
371,1432252800000000000,40.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
372,1432339200000000000,47.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
373,1432339200000000000,40.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
374,1432339200000000000,25.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
375,1432512000000000000,31.0,True,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
376,1432512000000000000,36.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
377,1432598400000000000,51.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
378,1432598400000000000,24.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
379,1432598400000000000,62.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
380,1432684800000000000,39.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
381,1432684800000000000,24.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
382,1432684800000000000,57.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
383,1432684800000000000,20.0,False,False,True,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
384,1432684800000000000,33.0,True,False,False,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
385,1432771200000000000,60.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
386,1432771200000000000,32.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
387,1432771200000000000,40.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
388,1432771200000000000,18.0,False,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
389,1432857600000000000,36.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
390,1432857600000000000,35.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
391,1432857600000000000,55.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
392,1432944000000000000,19.0,False,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
393,1432944000000000000,39.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
394,1433030400000000000,47.0,False,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
395,1433116800000000000,23.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
396,1433203200000000000,26.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
397,1433203200000000000,26.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
398,1433289600000000000,18.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
399,1433289600000000000,33.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
400,1433289600000000000,56.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
401,1433289600000000000,46.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
402,1433289600000000000,36.0,False,False,True,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
403,1433462400000000000,50.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
404,1433462400000000000,45.0,False,False,False,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
405,1433548800000000000,53.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
406,1433548800000000000,45.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
407,1433548800000000000,42.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
408,1433548800000000000,27.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
409,1433548800000000000,30.0,False,True,False,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
410,1433635200000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
411,1433635200000000000,58.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
412,1433721600000000000,30.0,True,True,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
413,1433721600000000000,69.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
414,1433808000000000000,30.0,False,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
415,1433808000000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
416,1433808000000000000,22.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
417,1433808000000000000,28.0,False,False,True,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
418,1433894400000000000,19.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
419,1433980800000000000,40.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
420,1433980800000000000,46.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
421,1433980800000000000,28.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
422,1433980800000000000,22.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
423,1434067200000000000,17.0,True,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
424,1434153600000000000,46.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
425,1434153600000000000,35.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
426,1434153600000000000,35.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
427,1434240000000000000,28.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
428,1434240000000000000,15.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
429,1434326400000000000,22.0,False,False,True,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
430,1434412800000000000,28.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
431,1434412800000000000,31.0,False,False,False,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
432,1434499200000000000,40.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
433,1434499200000000000,48.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
434,1434585600000000000,58.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
435,1434672000000000000,44.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
436,1434672000000000000,21.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
437,1434672000000000000,50.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
438,1434758400000000000,23.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
439,1434844800000000000,24.0,True,False,True,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
440,1434844800000000000,49.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
441,1434931200000000000,60.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
442,1434931200000000000,35.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
443,1434931200000000000,29.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
444,1434931200000000000,20.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
445,1435017600000000000,34.0,False,False,True,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
446,1435017600000000000,22.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
447,1435017600000000000,49.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
448,1435017600000000000,32.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
449,1435104000000000000,26.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
450,1435190400000000000,41.0,True,False,True,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
451,1435190400000000000,61.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
452,1435276800000000000,49.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
453,1435276800000000000,28.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
454,1435363200000000000,35.0,False,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
455,1435449600000000000,29.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
456,1435536000000000000,51.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
457,1435622400000000000,52.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
458,1435708800000000000,24.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
459,1435708800000000000,32.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
460,1435795200000000000,45.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
461,1435795200000000000,60.0,False,False,False,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
462,1435795200000000000,23.0,False,False,True,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
463,1435881600000000000,46.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
464,1435881600000000000,33.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
465,1435881600000000000,40.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
466,1435881600000000000,27.0,False,False,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
467,1435968000000000000,42.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
468,1435968000000000000,37.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
469,1435968000000000000,23.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
470,1435968000000000000,36.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
471,1436054400000000000,19.0,False,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
472,1436054400000000000,35.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
473,1436054400000000000,43.0,False,False,True,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
474,1436054400000000000,25.0,True,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
475,1436140800000000000,20.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
476,1436140800000000000,42.0,True,True,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
477,1436140800000000000,29.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
478,1436140800000000000,42.0,False,False,False,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
479,1436140800000000000,31.0,True,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
480,1436227200000000000,18.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
481,1436227200000000000,33.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
482,1436227200000000000,59.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
483,1436227200000000000,47.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
484,1436227200000000000,39.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
485,1436227200000000000,37.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
486,1436227200000000000,35.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
487,1436227200000000000,28.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
488,1436313600000000000,59.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
489,1436313600000000000,62.0,False,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
490,1436400000000000000,50.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
491,1436400000000000000,68.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
492,1436400000000000000,27.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
493,1436400000000000000,17.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
494,1436400000000000000,21.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
495,1436400000000000000,38.0,False,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
496,1436486400000000000,54.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
497,1436486400000000000,20.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
